id;departement_code;zip_code;name;gps_lat;gps_lng
35391;94;94200;Ivry-sur-Seine;48.80877620000003;2.38732000000000
35392;94;94340;Joinville-le-Pont;48.81852297872342;2.46838234042553
35393;94;94270;Le Kremlin-Bicêtre;48.80799340909090;2.35684454545455
35394;94;94450;Limeil-Brévannes;48.74641303571428;2.49129767857143
35395;94;94700;Maisons-Alfort;48.80535883720928;2.44167162790698
35396;94;94520;Mandres-les-Roses;48.70707861538460;2.54706276923077
35397;94;94440;Marolles-en-Brie;48.73833295454547;2.55404227272727
35398;94;94130;Nogent-sur-Marne;48.83654240000001;2.47690320000000
35399;94;94880;Noiseau;48.77420786885246;2.55670475409836
35400;94;94310;Orly;48.74261685714286;2.40023200000000
35401;94;94490;Ormesson-sur-Marne;48.78572218181818;2.53887454545454
35402;94;94520;Périgny;48.69603464285716;2.55831178571429
35403;94;94170;Le Perreux-sur-Marne;48.84388404761904;2.50614023809524
35404;94;94420;Le Plessis-Trévise;48.80743187500000;2.57303333333333
35405;94;94510;La Queue-en-Brie;48.77655179245280;2.58620226415094
35406;94;94150;Rungis;48.74932600000000;2.34637377777778
35407;94;94160;Saint-Mandé;48.84107608695653;2.41990086956522
35408;94;94100;Saint-Maur-des-Fossés;48.79804220000000;2.48008620000000
35409;94;94210;Saint-Maur-des-Fossés;48.79731380000000;2.51378750000000
35410;94;94410;Saint-Maurice;48.81825951219511;2.44028048780488
35411;94;94440;Santeny;48.73056060000001;2.57698830000000
35412;94;94370;Sucy-en-Brie;48.76892872340424;2.53322074468085
35413;94;94320;Thiais;48.76041069767442;2.38710906976744
35414;94;94460;Valenton;48.75098696202532;2.46048177215190
35415;94;94440;Villecresnes;48.71877140624999;2.53493343750000
35416;94;94800;Villejuif;48.79371447761196;2.35819104477612
35417;94;94290;Villeneuve-le-Roi;48.73188198019804;2.41047089108911
35418;94;94190;Villeneuve-Saint-Georges;48.73486612612612;2.45187837837838
35419;94;94350;Villiers-sur-Marne;48.82505538461535;2.54382830769231
35420;94;94300;Vincennes;48.84797953488372;2.44115906976744
35421;94;94400;Vitry-sur-Seine;48.79049743589744;2.39055551282051
35422;95;95450;Ableiges;49.08820796116506;1.97821854368932
35423;95;95510;Aincourt;49.07153802469138;1.77216061728395
35424;95;95420;Ambleville;49.15071700000000;1.69743600000000
35425;95;95710;Ambleville;49.15071700000000;1.69743600000000
35426;95;95510;Amenucourt;49.10478404255319;1.63849276595745
35427;95;95580;Andilly;49.00981661538462;2.30181461538462
35428;95;95100;Argenteuil;48.95465646464645;2.24337979797980
35429;95;95400;Arnouville;48.98569372881357;2.41569694915254
35430;95;95810;Arronville;49.17632557522122;2.11747362831858
35431;95;95420;Arthies;49.09017145161290;1.79898758064516
35432;95;95270;Asnières-sur-Oise;49.14326164062503;2.38108609375000
35433;95;95570;Attainville;49.06214466666667;2.34589066666667
35434;95;95430;Auvers-sur-Oise;49.08044467391304;2.14982347826087
35435;95;95450;Avernes;49.08904718749999;1.86405375000000
35436;95;95560;Baillet-en-France;49.05905097560975;2.29725292682927
35437;95;95420;Banthelu;49.12842521126760;1.81576281690141
35438;95;95250;Beauchamp;49.01519947368422;2.19482842105263
35439;95;95260;Beaumont-sur-Oise;49.13973205128207;2.29841500000000
35440;95;95750;Le Bellay-en-Vexin;49.15075298245614;1.88157298245614
35441;95;95270;Bellefontaine;49.09250261682241;2.46769579439252
35442;95;95270;Belloy-en-France;49.09204896551724;2.36746500000000
35443;95;95340;Bernes-sur-Oise;49.16847052631577;2.30079859649123
35444;95;95810;Berville;49.19440052631580;2.07028934210526
35445;95;95550;Bessancourt;49.04060627118643;2.20444966101695
35446;95;95840;Béthemont-la-Forêt;49.05815137931035;2.24960086206897
35447;95;95870;Bezons;48.93060576923078;2.20877615384615
35448;95;95000;Boisemont;49.01880962962963;2.00470370370370
35449;95;95650;Boissy-l'Aillerie;49.08100233333335;2.03076033333333
35450;95;95500;Bonneuil-en-France;48.96476151898735;2.43140113924051
35451;95;95570;Bouffémont;49.04182057692307;2.29859269230769
35452;95;95720;Bouqueval;49.02195098039216;2.42666666666667
35453;95;95710;Bray-et-Lû;49.14250318681319;1.66462395604396
35454;95;95640;Bréançon;49.15153387096774;2.02447731182796
35455;95;95640;Brignancourt;49.14031262295082;1.94244245901639
35456;95;95820;Bruyères-sur-Oise;49.16287082191781;2.32870260273973
35457;95;95770;Buhy;49.19013239130433;1.70626586956522
35458;95;95430;Butry-sur-Oise;49.08484682926829;2.19002170731707
35459;95;95000;Cergy;49.03316710000000;2.05472220000000
35460;95;95800;Cergy;49.04898990000000;2.01653130000000
35461;95;95660;Champagne-sur-Oise;49.14195443181818;2.22480125000000
35462;95;95420;La Chapelle-en-Vexin;49.18450599999999;1.72413400000000
35463;95;95420;Charmont;49.13696213483146;1.78629404494382
35464;95;95750;Chars;49.15790000000001;1.93178507352941
35465;95;95190;Châtenay-en-France;49.06705557692308;2.45854538461538
35466;95;95270;Chaumontel;49.12701545454546;2.43264480519480
35467;95;95710;Chaussy;49.11465220779220;1.69807922077922
35468;95;95560;Chauvry;49.05888611111110;2.26912375000000
35469;95;95380;Chennevières-lès-Louvres;49.04205108333331;2.54821850000000
35470;95;95510;Chérence;49.09009731343284;1.68568313432836
35471;95;95420;Cléry-en-Vexin;49.13013826923078;1.84388211538462
35472;95;95450;Commeny;49.12898943661970;1.89022380281690
35473;95;95450;Condécourt;49.03787859154928;1.93904098591549
35474;95;95240;Cormeilles-en-Parisis;48.97191252252250;2.20147756756757
35475;95;95830;Cormeilles-en-Vexin;49.11261931818182;2.01605806818182
35476;95;95650;Courcelles-sur-Viosne;49.07500826923076;2.00219403846154
35477;95;95800;Courdimanche;49.03937147540985;1.99825459016393
35478;95;95170;Deuil-la-Barre;48.97233593750000;2.32881765625000
35479;95;95330;Domont;49.02871625000000;2.32402739583333
35480;95;95600;Eaubonne;48.99077588235294;2.27815338235294
35481;95;95440;Écouen;49.02253925373134;2.38073104477612
35482;95;95880;Enghien-les-Bains;48.96999702702703;2.30270351351351
35483;95;95300;Ennery;49.07321057471265;2.10832597701149
35484;95;95380;Épiais-lès-Louvres;49.03266831325301;2.54988000000000
35485;95;95810;Épiais-Rhus;49.12847237037036;2.07430429629630
35486;95;95270;Épinay-Champlâtreux;49.09099160000002;2.40898740000000
35487;95;95610;Éragny;49.02149823529412;2.09999529411765
35488;95;95120;Ermont;48.98723271186442;2.25881338983051
35489;95;95460;Ézanville;49.03582729166667;2.36235520833333
35490;95;95190;Fontenay-en-Parisis;49.04739280898877;2.45446213483146
35491;95;95470;Fosses;49.09863789473684;2.49787157894737
35492;95;95130;Franconville;48.98359014084506;2.22323112676056
35493;95;95450;Frémainville;49.06493582278481;1.86705329113924
35494;95;95830;Frémécourt;49.12196437500000;1.99454687500000
35495;95;95740;Frépillon;49.04896902439026;2.19942073170732
35496;95;95530;La Frette-sur-Seine;48.97279851063831;2.17884404255319
35497;95;95690;Frouville;49.15462839506172;2.14963962962963
35498;95;95140;Garges-lès-Gonesse;48.97020842105265;2.41119578947368
35499;95;95420;Genainville;49.12055698924732;1.75348612903226
35500;95;95650;Génicourt;49.09656296296296;2.06099740740741
35501;95;95500;Gonesse;48.98830310344827;2.45850250000000
35502;95;95190;Goussainville;49.02880990654208;2.47002607476636
35503;95;95450;Gouzangrez;49.11457818181818;1.91008090909091
35504;95;95810;Grisy-les-Plâtres;49.12983972972974;2.05269945945946
35505;95;95410;Groslay;48.98515620689655;2.34862224137931
35506;95;95450;Guiry-en-Vexin;49.11566636363636;1.85267712121212
35507;95;95640;Haravilliers;49.17370432098766;2.03516098765432
35508;95;95780;Haute-Isle;49.08442452830188;1.66060075471698
35509;95;95640;Le Heaulme;49.16624604166668;1.99692729166667
35510;95;95690;Hédouville;49.15889397959184;2.17723408163265
35511;95;95220;Herblay;48.99917055555554;2.15650763888889
35512;95;95300;Hérouville-en-Vexin;49.10231623188406;2.12852463768116
35513;95;95420;Hodent;49.14240807692310;1.76605692307692
35514;95;95290;L'Isle-Adam;49.11147647058826;2.24040784313725
35515;95;95850;Jagny-sous-Bois;49.08316981481481;2.44469157407407
35516;95;95280;Jouy-le-Moutier;49.01161250000001;2.03159365384615
35517;95;95690;Labbeville;49.13983807692308;2.13151990384615
35518;95;95270;Lassy;49.09393666666666;2.43724095238095
35519;95;95300;Livilliers;49.09981838235294;2.09118264705882
35520;95;95450;Longuesse;49.06234465116279;1.92992302325581
35521;95;95380;Louvres;49.04056463917524;2.49906164948454
35522;95;95270;Luzarches;49.11622376288661;2.43130639175258
35523;95;95560;Maffliers;49.08416968000000;2.31226384000000
35524;95;95420;Magny-en-Vexin;49.16207476190476;1.80529564625850
35525;95;95850;Mareil-en-France;49.07280938775509;2.42169571428571
35526;95;95580;Margency;49.00180222222222;2.28816481481481
35527;95;95640;Marines;49.15088707964600;1.98396893805310
35528;95;95670;Marly-la-Ville;49.08478293103448;2.50235362068966
35529;95;95420;Maudétour-en-Vexin;49.11218607142856;1.77580892857143
35530;95;95810;Menouville;49.15312788461540;2.10986442307692
35531;95;95180;Menucourt;49.02763608695650;1.97606804347826
35532;95;95630;Mériel;49.07733312500000;2.21302166666667
35533;95;95540;Méry-sur-Oise;49.05484739583332;2.17219968750000
35534;95;95720;Le Mesnil-Aubry;49.05158025641025;2.39400282051282
35535;95;95570;Moisselles;49.04758863636363;2.33533750000000
35536;95;95650;Montgeroult;49.08752646341463;2.00639097560976
35537;95;95370;Montigny-lès-Cormeilles;48.99000339622641;2.18957037735849
35538;95;95680;Montlignon;49.01382416666665;2.28914650000000
35539;95;95360;Montmagny;48.96861208955223;2.34353268656716
35540;95;95160;Montmorency;48.99314542857142;2.32032247619048
35541;95;95770;Montreuil-sur-Epte;49.17146252525254;1.68361969696970
35542;95;95560;Montsoult;49.07253041237116;2.30052628865979
35543;95;95260;Mours;49.12953068493150;2.26029000000000
35544;95;95640;Moussy;49.13484349206348;1.90671873015873
35545;95;95590;Nerville-la-Forêt;49.09026500000000;2.28430653846154
35546;95;95690;Nesles-la-Vallée;49.12898566433564;2.17554230769231
35547;95;95640;Neuilly-en-Vexin;49.17337241379310;1.98349948275862
35548;95;95000;Neuville-sur-Oise;49.01726717391306;2.06489478260870
35549;95;95590;Nointel;49.13067302325582;2.28983000000000
35550;95;95270;Noisy-sur-Oise;49.13803739130435;2.32599043478261
35551;95;95420;Nucourt;49.16082133333335;1.85425616666667
35552;95;95420;Omerville;49.14135407766990;1.72429902912621
35553;95;95520;Osny;49.06657884615384;2.06488871794872
35554;95;95620;Parmain;49.11840873134331;2.19997537313433
35555;95;95450;Le Perchay;49.11845441176472;1.92975588235294
35556;95;95340;Persan;49.15007058823529;2.26727607843137
35557;95;95220;Pierrelaye;48.99614480000000;2.14753570000000
35558;95;95480;Pierrelaye;49.02270670000000;2.15471900000000
35559;95;95350;Piscop;49.01721701492535;2.34045895522388
35560;95;95130;Le Plessis-Bouchard;49.00450555555555;2.23639222222222
35561;95;95720;Le Plessis-Gassot;49.03420150000000;2.41498900000000
35562;95;95270;Le Plessis-Luzarches;49.09511017543860;2.45638561403509
35563;95;95000;Pontoise;49.03316710000000;2.05472220000000
35564;95;95300;Pontoise;49.09290690000000;2.10412480000000
35565;95;95590;Presles;49.10969400000001;2.28782960000000
35566;95;95380;Puiseux-en-France;49.07070196428571;2.48925750000000
35567;95;95650;Puiseux-Pontoise;49.06761573770492;2.02058032786885
35568;95;95780;La Roche-Guyon;49.09188600000002;1.63614873684211
35569;95;95700;Roissy-en-France;49.00405851485150;2.51842950495050
35570;95;95340;Ronquerolles;49.16940864406780;2.20950898305085
35571;95;95450;Sagy;49.05306962962963;1.96434629629630
35572;95;95350;Saint-Brice-sous-Forêt;49.00286964705882;2.34882564705882
35573;95;95770;Saint-Clair-sur-Epte;49.21169631249999;1.69621618750000
35574;95;95510;Saint-Cyr-en-Arthies;49.06104847457627;1.74239932203390
35575;95;95420;Saint-Gervais;49.16526240384615;1.75908625000000
35576;95;95210;Saint-Gratien;48.96939281249999;2.28339703125000
35577;95;95320;Saint-Leu-la-Forêt;49.02003440000001;2.24609520000000
35578;95;95270;Saint-Martin-du-Tertre;49.09757347457624;2.33562067796610
35579;95;95310;Saint-Ouen-l'Aumône;49.04754642857144;2.13228757142857
35580;95;95390;Saint-Prix;49.01685919354839;2.27306516129032
35581;95;95470;Saint-Witz;49.08577914285715;2.55323380952381
35582;95;95110;Sannois;48.97179847058822;2.25404317647059
35583;95;95640;Santeuil;49.12846706521741;1.95537695652174
35584;95;95200;Sarcelles;48.99668307692307;2.37979858974359
35585;95;95450;Seraincourt;49.04083783505155;1.87647092783505
35586;95;95270;Seugy;49.12281095238095;2.39360023809524
35587;95;95230;Soisy-sous-Montmorency;48.98910777777778;2.30312541666667
35588;95;95470;Survilliers;49.10571285714285;2.54832971428571
35589;95;95150;Taverny;49.03016242857144;2.22522300000000
35590;95;95450;Théméricourt;49.08518132075472;1.90090660377359
35591;95;95810;Theuville;49.15490253521126;2.06828633802817
35592;95;95500;Le Thillay;49.00429226415095;2.46955830188679
35593;95;95450;Us;49.10513978494624;1.95814655913978
35594;95;95810;Vallangoujard;49.13628919191919;2.10375383838384
35595;95;95760;Valmondois;49.09819428571428;2.18757846153846
35596;95;95500;Vaudherland;49.00095235294118;2.48723647058824
35597;95;95490;Vauréal;49.03155282051283;2.02903538461538
35598;95;95470;Vémars;49.06109588709682;2.56585250000000
35599;95;95510;Vétheuil;49.06252573033707;1.70746337078652
35600;95;95270;Viarmes;49.12372597938147;2.38261082474227
35601;95;95510;Vienne-en-Arthies;49.06675374999999;1.72136475000000
35602;95;95450;Vigny;49.07949877551022;1.93307877551020
35603;95;95570;Villaines-sous-Bois;49.07550363636363;2.35301227272727
35604;95;95380;Villeron;49.05584833333331;2.53772488095238
35605;95;95510;Villers-en-Arthies;49.08014703125001;1.73017500000000
35606;95;95840;Villiers-Adam;49.06581656250000;2.23847604166667
35607;95;95400;Villiers-le-Bel;49.00812831168833;2.40212246753247
35608;95;95720;Villiers-le-Sec;49.07325222222224;2.38618388888889
35609;95;95420;Wy-dit-Joli-Village;49.09766507246376;1.82626028985507
